LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
MAC000170,2011-11-25,0.376,0.4292,1.097,30,0.20296040041823682,12.876000000000001,0.16699999999999998
MAC000170,2011-11-26,0.29200000000000004,0.31254166666666666,0.696,48,0.12326635376951493,15.001999999999999,0.18
MAC000170,2011-11-27,0.21699999999999997,0.2666666666666667,0.865,48,0.17816945476127233,12.800000000000002,0.11800000000000001
MAC000170,2011-11-28,0.214,0.26368749999999996,0.9840000000000001,48,0.20016303527746918,12.656999999999998,0.099
MAC000170,2011-11-29,0.23800000000000002,0.2805000020833333,1.1720001,48,0.18642768139244212,13.464000099999998,0.122
MAC000170,2011-11-30,0.158,0.20793750000000003,0.511,48,0.11546490785865855,9.981000000000002,0.096
MAC000170,2011-12-01,0.174,0.22866666666666668,0.7490000000000001,48,0.14770893364320992,10.976,0.091
MAC000170,2011-12-02,0.184,0.24225000000000005,1.079,48,0.16258830661154114,11.628000000000002,0.107
MAC000170,2011-12-03,0.14800000000000002,0.20572916666666666,0.782,48,0.12521602432686862,9.875,0.09699999999999999
MAC000170,2011-12-04,0.1395,0.19533333333333333,0.847,48,0.14442407021247392,9.376,0.098
MAC000170,2011-12-05,0.2295,0.28733333333333333,1.0290000000000001,48,0.21159116875483122,13.792,0.125
MAC000170,2011-12-06,0.272,0.29268750000000004,1.003,48,0.1749134930564006,14.049000000000003,0.115
MAC000170,2011-12-07,0.1875,0.23370833333333332,0.753,48,0.12594408727910722,11.218,0.122
MAC000170,2011-12-08,0.174,0.24637500000000004,0.785,48,0.1718026607923147,11.826000000000002,0.09699999999999999
MAC000170,2011-12-09,0.2115,0.30824999999999997,0.9179999999999999,48,0.22465808536340054,14.796,0.10099999999999999
MAC000170,2011-12-10,0.176,0.2722291645833333,1.3789999,48,0.22327962898440848,13.066999899999999,0.122
MAC000170,2011-12-11,0.23399999999999999,0.2575416666666668,0.653,48,0.1253690650929068,12.362000000000005,0.124
MAC000170,2011-12-12,0.162,0.22725000000000004,1.146,48,0.1723000228448633,10.908000000000001,0.12
MAC000170,2011-12-13,0.2565,0.3209999999999999,0.899,48,0.21173950274163905,15.407999999999994,0.124
MAC000170,2011-12-14,0.1775,0.23904166666666668,1.153,48,0.17667977503891444,11.474,0.122
MAC000170,2011-12-15,0.2365,0.2573125,0.75,48,0.1463484847525307,12.351,0.11
MAC000170,2011-12-16,0.2425,0.250625,0.599,48,0.13390988157331304,12.03,0.10300000000000001
MAC000170,2011-12-17,0.2175,0.2800833354166667,1.0650001,48,0.21015322797091637,13.444000100000002,0.10800000000000001
MAC000170,2011-12-18,0.1735,0.21397916666666664,0.551,48,0.08860490586853324,10.270999999999999,0.12300000000000001
MAC000170,2011-12-19,0.242,0.2605833333333333,0.659,48,0.14332359359948207,12.507999999999997,0.127
MAC000170,2011-12-20,0.17600000000000002,0.29045833333333326,0.927,48,0.23368882367810564,13.941999999999997,0.115
MAC000170,2011-12-21,0.2445,0.302625,0.858,48,0.17045578761636374,14.526,0.132
MAC000170,2011-12-22,0.255,0.25708333333333333,0.636,48,0.1063962551999241,12.34,0.114
MAC000170,2011-12-23,0.262,0.3081041666666667,0.7190000000000001,48,0.1626900511654814,14.789000000000001,0.135
MAC000170,2011-12-24,0.255,0.35193749999999996,1.274,48,0.24835976018413974,16.892999999999997,0.133
MAC000170,2011-12-25,0.42150000000000004,0.5207916666666665,1.5959999999999999,48,0.3844811899963286,24.997999999999994,0.10800000000000001
MAC000170,2011-12-26,0.244,0.29487500000000005,0.8740000000000001,48,0.1827849131303924,14.154000000000003,0.132
MAC000170,2011-12-27,0.22849999999999998,0.26000000000000006,0.7020000000000001,48,0.12916919466755156,12.480000000000004,0.128
MAC000170,2011-12-28,0.23249999999999998,0.3034166666666666,1.094,48,0.19457021194388038,14.563999999999998,0.114
MAC000170,2011-12-29,0.272,0.3565416666666666,1.025,48,0.2671177888508502,17.113999999999997,0.111
MAC000170,2011-12-30,0.18350000000000002,0.2955833333333333,0.93,48,0.21134270176339773,14.187999999999999,0.113
MAC000170,2011-12-31,0.27549999999999997,0.3572083333333332,1.319,48,0.2623760463844062,17.145999999999994,0.13
MAC000170,2012-01-01,0.314,0.35775,1.0490000000000002,48,0.2063265847496829,17.172,0.136
MAC000170,2012-01-02,0.22999999999999998,0.2570625,0.7709999999999999,48,0.1274034313058743,12.339,0.121
MAC000170,2012-01-03,0.282,0.38210638297872335,1.232,47,0.2665404964779643,17.958999999999996,0.124
MAC000170,2012-01-04,0.21000000000000002,0.27231250000000007,0.7809999999999999,48,0.15450169127353583,13.071000000000003,0.113
MAC000170,2012-01-05,0.21450000000000002,0.28987499999999994,0.927,48,0.19536170763102642,13.913999999999998,0.13699999999999998
MAC000170,2012-01-06,0.248,0.2800625,0.755,48,0.15032311387085415,13.443,0.121
MAC000170,2012-01-07,0.2085,0.3020833354166667,1.2130001,48,0.23481272976701775,14.500000100000003,0.138
MAC000170,2012-01-08,0.234,0.23054166666666664,0.5539999999999999,48,0.09250691942684056,11.065999999999999,0.11599999999999999
