LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
MAC000048,2011-12-08,0.107,0.15921739130434787,0.5760000000000001,23,0.11802116779387856,3.662000000000001,0.087
MAC000048,2011-12-09,0.092,0.12575,0.57,48,0.08927664391617872,6.036,0.087
MAC000048,2011-12-10,0.0925,0.20964583541666668,1.3219999999999998,48,0.2882244672915173,10.0630001,0.087
MAC000048,2011-12-11,0.11599999999999999,0.2451874979166667,2.0009999,48,0.32513993587499834,11.7689999,0.08800000000000001
MAC000048,2011-12-12,0.095,0.12318750000000002,0.326,48,0.05794665788097247,5.913000000000001,0.087
MAC000048,2011-12-13,0.08900000000000001,0.09481250000000004,0.11599999999999999,48,0.010393648326353689,4.551000000000002,0.087
MAC000048,2011-12-14,0.08900000000000001,0.10025000000000006,0.36700000000000005,48,0.0407020831711116,4.812000000000003,0.085
MAC000048,2011-12-15,0.1005,0.17162499791666674,1.2869999,48,0.20087441969490832,8.237999900000004,0.092
MAC000048,2011-12-16,0.532,0.6125416645833334,1.591,48,0.32577893030935995,29.401999900000003,0.095
MAC000048,2011-12-17,0.098,0.2043125,0.995,48,0.22246952038425394,9.807,0.094
MAC000048,2011-12-18,0.36649999999999994,0.47897916875,2.372,48,0.5333163476908179,22.9910001,0.096
MAC000048,2011-12-19,0.5514999999999999,0.5084374979166667,1.3869999999999998,48,0.35284369566416657,24.404999900000004,0.096
MAC000048,2011-12-20,0.1335,0.17885416666666665,0.807,48,0.1285258463257833,8.584999999999999,0.095
MAC000048,2011-12-21,0.08249999999999999,0.12616666666666676,0.6759999999999999,48,0.14078357213963977,6.0560000000000045,0.055999999999999994
MAC000048,2011-12-22,0.117,0.1611875,0.8590000000000001,48,0.13566066179838016,7.737000000000001,0.095
MAC000048,2011-12-23,0.105,0.22202083125000005,2.0039999,48,0.37667166759040577,10.656999900000002,0.094
MAC000048,2011-12-24,0.1225,0.19293750000000007,0.591,48,0.13049535839956067,9.261000000000003,0.09699999999999999
MAC000048,2011-12-25,0.11249999999999999,0.11814583333333335,0.141,48,0.010433150078829308,5.671000000000001,0.10800000000000001
