LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
MAC000239,2011-12-02,0.1665,0.17757142857142863,0.5,28,0.09996126233823763,4.972000000000001,0.055
MAC000239,2011-12-03,0.1,0.1464166666666667,0.632,48,0.1195015949921747,7.028000000000001,0.025
MAC000239,2011-12-04,0.08349999999999999,0.13364583333333332,0.685,48,0.12000576042616033,6.414999999999999,0.024
MAC000239,2011-12-05,0.087,0.13564583333333327,0.685,48,0.12351681590802419,6.5109999999999975,0.017
MAC000239,2011-12-06,0.1175,0.14570833333333333,0.778,48,0.13920655987437067,6.994,0.027000000000000003
MAC000239,2011-12-07,0.144,0.15791666666666668,0.545,48,0.1101279397817256,7.58,0.019
MAC000239,2011-12-08,0.1345,0.1649375,0.7120000000000001,48,0.12385138765231601,7.916999999999999,0.04
MAC000239,2011-12-09,0.09100000000000001,0.1260208333333333,0.643,48,0.102955575956659,6.048999999999999,0.036000000000000004
MAC000239,2011-12-10,0.10850000000000001,0.14529166666666668,0.778,48,0.13135398953734098,6.974000000000001,0.026000000000000002
MAC000239,2011-12-11,0.1015,0.13152083333333336,0.642,48,0.11586510674483888,6.3130000000000015,0.027999999999999997
MAC000239,2011-12-12,0.0925,0.138625,0.436,48,0.1074680803674856,6.654,0.037000000000000005
MAC000239,2011-12-13,0.112,0.14402083333333335,0.542,48,0.10581104989622701,6.913,0.04
MAC000239,2011-12-14,0.11399999999999999,0.1453541666666667,0.486,48,0.11100363988345556,6.977000000000001,0.031
MAC000239,2011-12-15,0.0805,0.12762500000000002,0.43799999999999994,48,0.10068966965120146,6.126,0.027000000000000003
MAC000239,2011-12-16,0.09050000000000001,0.12770833333333334,0.534,48,0.10903131666720528,6.13,0.035
MAC000239,2011-12-17,0.098,0.16020833333333337,0.597,48,0.1314496843037141,7.690000000000001,0.028999999999999998
MAC000239,2011-12-18,0.12,0.1743541666666667,0.53,48,0.132528839026677,8.369000000000002,0.038
MAC000239,2011-12-19,0.094,0.13614583333333333,0.521,48,0.11521949258537466,6.535,0.024
MAC000239,2011-12-20,0.1145,0.15154166666666666,0.495,48,0.111501733281697,7.273999999999999,0.021
MAC000239,2011-12-21,0.11900000000000001,0.15745833333333337,0.503,48,0.11844344342672641,7.558000000000002,0.028999999999999998
MAC000239,2011-12-22,0.08349999999999999,0.15179166666666669,0.721,48,0.14933782327659964,7.2860000000000005,0.022000000000000002
