LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
MAC000114,2011-12-14,0.13,0.14442857142857143,0.5539999999999999,28,0.10639250480821041,4.0440000000000005,0.022000000000000002
MAC000114,2011-12-15,0.043,0.1066875,0.711,48,0.1283423208835933,5.121,0.02
MAC000114,2011-12-16,0.10450000000000001,0.11381249999999998,0.316,48,0.08586918706517513,5.462999999999999,0.02
MAC000114,2011-12-17,0.1315,0.1494583333333333,0.8170000000000001,48,0.1437471122127452,7.173999999999999,0.021
MAC000114,2011-12-18,0.108,0.14854166666666666,0.7070000000000001,48,0.13458841250323836,7.129999999999999,0.022000000000000002
MAC000114,2011-12-19,0.079,0.12227083333333334,0.495,48,0.1037463641164156,5.869000000000001,0.021
MAC000114,2011-12-20,0.058499999999999996,0.14650000000000002,1.24,48,0.20821367911406008,7.032000000000001,0.021
MAC000114,2011-12-21,0.1505,0.16666666666666666,0.862,48,0.17343750279534853,7.999999999999999,0.021
MAC000114,2011-12-22,0.0495,0.10208333333333335,0.526,48,0.11011885905950614,4.9,0.021
MAC000114,2011-12-23,0.131,0.14991666666666667,0.628,48,0.13908084796083012,7.196,0.021
MAC000114,2011-12-24,0.133,0.15747916666666664,0.57,48,0.1388532042219229,7.558999999999999,0.021
MAC000114,2011-12-25,0.0445,0.068125,0.318,48,0.06908878807952758,3.27,0.02
MAC000114,2011-12-26,0.0495,0.08858333333333333,0.32,48,0.0837218884756494,4.252,0.02
MAC000114,2011-12-27,0.111,0.15945833333333334,1.244,48,0.21353488511978688,7.654000000000001,0.021
MAC000114,2011-12-28,0.1,0.13683333333333333,0.843,48,0.15265080904975942,6.5680000000000005,0.021
MAC000114,2011-12-29,0.055499999999999994,0.10022916666666666,0.625,48,0.1112985709574167,4.811,0.021
MAC000114,2011-12-30,0.0885,0.15156250000000002,1.194,48,0.22416767150240133,7.275,0.021
MAC000114,2011-12-31,0.084,0.11825000000000001,0.7020000000000001,48,0.12455922286205867,5.676,0.021
MAC000114,2012-01-01,0.1315,0.13089583333333332,0.39299999999999996,48,0.0891363382172509,6.2829999999999995,0.021
MAC000114,2012-01-02,0.0635,0.12306249999999998,1.2429999999999999,48,0.2032769210927206,5.906999999999999,0.02
MAC000114,2012-01-03,0.059,0.12291666666666667,0.7809999999999999,48,0.13630938422188824,5.9,0.02
MAC000114,2012-01-04,0.0775,0.13345833333333332,0.78,48,0.15163687845574184,6.406,0.021
MAC000114,2012-01-05,0.047,0.10041666666666667,0.539,48,0.11320811814611353,4.82,0.021
MAC000114,2012-01-06,0.04,0.1065,0.748,48,0.13530281247568282,5.112,0.02
MAC000114,2012-01-07,0.0965,0.12466666666666669,0.524,48,0.11128348567688362,5.984000000000001,0.021
MAC000114,2012-01-08,0.122,0.12402083333333336,0.555,48,0.10372682813952487,5.953000000000001,0.021
MAC000114,2012-01-09,0.07250000000000001,0.1152916666666667,0.816,48,0.13449890584595423,5.534000000000002,0.02
MAC000114,2012-01-10,0.11249999999999999,0.12993749999999998,0.591,48,0.11515676756934991,6.236999999999999,0.021
MAC000114,2012-01-11,0.0595,0.10829166666666666,0.767,48,0.12943279835799018,5.1979999999999995,0.021
MAC000114,2012-01-12,0.0395,0.0888125,0.318,48,0.08976912615503337,4.263,0.02
MAC000114,2012-01-13,0.0945,0.14133333333333334,0.991,48,0.19734000611681451,6.784,0.021
MAC000114,2012-01-14,0.056999999999999995,0.1251041666666667,0.58,48,0.12872884905107396,6.005000000000003,0.02
MAC000114,2012-01-15,0.061,0.11206250000000001,0.406,48,0.10027396646719341,5.3790000000000004,0.02
MAC000114,2012-01-16,0.0505,0.10979166666666666,0.635,48,0.11948149653475386,5.27,0.02
