LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
MAC000020,2011-12-07,0.204,0.2121724137931035,0.62,29,0.11198375805877171,6.153000000000001,0.057
MAC000020,2011-12-08,0.14150000000000001,0.15270833333333333,0.617,48,0.10309177038235097,7.33,0.049
MAC000020,2011-12-09,0.11149999999999999,0.12883333333333338,0.27699999999999997,48,0.06309409836289723,6.184000000000002,0.053
MAC000020,2011-12-10,0.1395,0.18256250000000004,0.773,48,0.14355989279443243,8.763000000000002,0.053
MAC000020,2011-12-11,0.133,0.22520833333333332,1.133,48,0.23495784667959504,10.809999999999999,0.055
MAC000020,2011-12-12,0.1615,0.21981250000000008,1.151,48,0.22828636889530715,10.551000000000004,0.05
MAC000020,2011-12-13,0.10800000000000001,0.13229166666666667,0.397,48,0.07348439068100698,6.35,0.05
MAC000020,2011-12-14,0.162,0.17147916666666665,0.473,48,0.09614881851285766,8.231,0.053
MAC000020,2011-12-15,0.121,0.16252083333333336,0.434,48,0.09990654986372896,7.801000000000001,0.053
MAC000020,2011-12-16,0.1705,0.1881041666666667,0.695,48,0.13352093462176448,9.029000000000002,0.05
MAC000020,2011-12-17,0.1195,0.2307708333333333,0.951,48,0.24267395511860726,11.076999999999998,0.054000000000000006
MAC000020,2011-12-18,0.1105,0.15983333333333336,0.439,48,0.10726212342000029,7.672000000000001,0.052000000000000005
MAC000020,2011-12-19,0.22,0.23189583333333338,0.78,48,0.1729294825636054,11.131000000000002,0.054000000000000006
MAC000020,2011-12-20,0.1735,0.19279166666666667,0.746,48,0.13483022552941182,9.254,0.051
MAC000020,2011-12-21,0.152,0.19079166666666666,1.1640000000000001,48,0.19826352099885963,9.158,0.054000000000000006
MAC000020,2011-12-22,0.115,0.15206250000000007,0.617,48,0.11824791955346785,7.299000000000003,0.052000000000000005
MAC000020,2011-12-23,0.156,0.18581249999999996,1.12,48,0.17438007599566907,8.918999999999999,0.057
MAC000020,2011-12-24,0.126,0.1666041666666667,0.44299999999999995,48,0.1103913231988305,7.997000000000002,0.052000000000000005
MAC000020,2011-12-25,0.0865,0.10560416666666667,0.377,48,0.07015901075970314,5.069,0.047
MAC000020,2011-12-26,0.1555,0.17166666666666672,0.65,48,0.11283603870752319,8.240000000000002,0.055
MAC000020,2011-12-27,0.14950000000000002,0.23360416666666664,1.35,48,0.24925836716004302,11.213,0.049
MAC000020,2011-12-28,0.117,0.17808333541666668,1.4170001,48,0.20635560684812948,8.548000100000001,0.05
MAC000020,2011-12-29,0.10950000000000001,0.20343749999999997,1.026,48,0.21259450026412538,9.764999999999999,0.053
MAC000020,2011-12-30,0.1945,0.21522916666666667,0.998,48,0.19867639031192377,10.331,0.05
MAC000020,2011-12-31,0.1405,0.19995833333333332,0.8540000000000001,48,0.1992264784518164,9.597999999999999,0.055
MAC000020,2012-01-01,0.24,0.3114374999999999,1.1320000000000001,48,0.29926839204754546,14.948999999999996,0.051
MAC000020,2012-01-02,0.127,0.1592291666666667,0.825,48,0.12779475559168138,7.643000000000002,0.057
MAC000020,2012-01-03,0.15250000000000002,0.19281250000000003,0.8390000000000001,48,0.16198104121398268,9.255,0.049
MAC000020,2012-01-04,0.11699999999999999,0.17214583333333336,0.9490000000000001,48,0.16128090857764663,8.263000000000002,0.051
MAC000020,2012-01-05,0.135,0.21985416666666668,1.182,48,0.24389324396209625,10.553,0.052000000000000005
MAC000020,2012-01-06,0.1305,0.1495625,0.402,48,0.08633726698368883,7.178999999999999,0.047
MAC000020,2012-01-07,0.1585,0.24058333125,1.1059999,48,0.2514840840775544,11.5479999,0.048
MAC000020,2012-01-08,0.1555,0.1835416666666667,1.48,48,0.21224042552480513,8.81,0.047
MAC000020,2012-01-09,0.0995,0.16118749999999998,1.011,48,0.16143065914740592,7.736999999999999,0.05
MAC000020,2012-01-10,0.112,0.1272291666666667,0.35200000000000004,48,0.07440608519593273,6.107000000000001,0.047
MAC000020,2012-01-11,0.0875,0.11916666666666668,0.32899999999999996,48,0.07640494952590922,5.720000000000001,0.048
MAC000020,2012-01-12,0.10700000000000001,0.15433333333333335,0.45799999999999996,48,0.10440537471559377,7.408000000000001,0.047
