LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
MAC000242,2011-12-02,0.08,0.1345925925925926,0.535,27,0.12132862534305468,3.6340000000000003,0.035
MAC000242,2011-12-03,0.067,0.07964583333333333,0.531,48,0.08846431894809544,3.823,0.002
MAC000242,2011-12-04,0.057499999999999996,0.10716666666666669,0.609,48,0.1390165049642749,5.144000000000001,0.004
MAC000242,2011-12-05,0.0475,0.07145833333333333,0.32,48,0.06883126402879304,3.43,0.002
MAC000242,2011-12-06,0.036000000000000004,0.08585416666666668,0.919,48,0.14999120393831517,4.121,0.0
MAC000242,2011-12-07,0.066,0.08462500000000002,0.623,48,0.1041250526806334,4.062000000000001,0.006999999999999999
MAC000242,2011-12-08,0.0835,0.10335416666666668,0.912,48,0.13801549243647349,4.961,0.003
MAC000242,2011-12-09,0.0325,0.06116666666666667,0.281,48,0.06494820631507925,2.936,0.002
MAC000242,2011-12-10,0.026500000000000003,0.05049999999999998,0.47,48,0.07570126056456279,2.423999999999999,0.001
MAC000242,2011-12-11,0.0645,0.14145833333333332,0.731,48,0.17544665896460943,6.79,0.004
MAC000242,2011-12-12,0.0655,0.08572916666666665,0.519,48,0.1031125680234818,4.114999999999999,0.01
MAC000242,2011-12-13,0.027999999999999997,0.07968750000000001,0.652,48,0.11828925172841395,3.825,0.004
MAC000242,2011-12-14,0.031,0.05993750000000001,0.557,48,0.08799768039737837,2.8770000000000007,0.006999999999999999
MAC000242,2011-12-15,0.058499999999999996,0.0646875,0.33,48,0.06345920326259544,3.105,0.006
MAC000242,2011-12-16,0.057,0.13729166666666665,1.057,48,0.21678530985141933,6.589999999999999,0.005
MAC000242,2011-12-17,0.033,0.07466666666666665,0.7120000000000001,48,0.10831913709494231,3.583999999999999,0.001
MAC000242,2011-12-18,0.051500000000000004,0.09120833333333334,0.701,48,0.13876153712177292,4.378,0.001
MAC000242,2011-12-19,0.0765,0.09395833333333337,0.46299999999999997,48,0.09788203024034407,4.510000000000002,0.005
MAC000242,2011-12-20,0.026500000000000003,0.06560416666666667,0.647,48,0.12976619557567526,3.1490000000000005,0.006999999999999999
MAC000242,2011-12-21,0.068,0.133375,0.789,48,0.19875919622776297,6.402,0.006
MAC000242,2011-12-22,0.0305,0.0595,0.55,48,0.08482873860677773,2.856,0.012
MAC000242,2011-12-23,0.07450000000000001,0.09664583333333333,0.535,48,0.12175603258825086,4.639,0.012
MAC000242,2011-12-24,0.028999999999999998,0.0629375,0.385,48,0.06985529305704119,3.021,0.012
MAC000242,2011-12-25,0.021,0.02047916666666668,0.03,48,0.007732191848379205,0.9830000000000007,0.006999999999999999
MAC000242,2011-12-26,0.022000000000000002,0.02079166666666668,0.031,48,0.008178743422533268,0.9980000000000007,0.006
MAC000242,2011-12-27,0.026000000000000002,0.027479166666666676,0.098,48,0.019224308175398542,1.3190000000000004,0.006999999999999999
MAC000242,2011-12-28,0.062,0.08012500000000002,0.527,48,0.09524003829071585,3.8460000000000005,0.006999999999999999
MAC000242,2011-12-29,0.075,0.0935625,0.439,48,0.09718460307305929,4.4910000000000005,0.013000000000000001
