LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
MAC000517,2012-03-27,0.175,0.21919999999999998,0.902,25,0.1912918799461528,5.4799999999999995,0.039
MAC000517,2012-03-28,0.056499999999999995,0.13650000000000004,1.1420000000000001,48,0.20232899267429705,6.552000000000002,0.023
MAC000517,2012-03-29,0.051000000000000004,0.12456250208333336,1.6670001,48,0.25053950811677156,5.979000100000001,0.023
MAC000517,2012-03-30,0.1455,0.19947916666666657,1.151,48,0.20304542931385636,9.574999999999996,0.051
MAC000517,2012-03-31,0.069,0.11012499999999999,0.375,48,0.08724205139675986,5.286,0.023
MAC000517,2012-04-01,0.1495,0.19808333333333328,0.986,48,0.20665397467318877,9.507999999999997,0.023
MAC000517,2012-04-02,0.14550000000000002,0.2236458333333333,1.3780000000000001,48,0.24633798694488182,10.734999999999998,0.024
MAC000517,2012-04-03,0.149,0.1511875,0.605,48,0.11980581029670916,7.257000000000001,0.025
MAC000517,2012-04-04,0.10500000000000001,0.1801666666666667,1.3,48,0.22885918120690515,8.648000000000001,0.024
MAC000517,2012-04-05,0.158,0.15337500000000004,0.5760000000000001,48,0.11710526724712803,7.362000000000002,0.023
MAC000517,2012-04-06,0.05,0.15827083333333333,0.762,48,0.21956191775203268,7.5969999999999995,0.017
MAC000517,2012-04-07,0.039,0.03872916666666666,0.064,48,0.012725814914897474,1.8589999999999998,0.017
MAC000517,2012-04-08,0.036000000000000004,0.038979166666666676,0.07400000000000001,48,0.014697647204002868,1.8710000000000004,0.017
MAC000517,2012-04-09,0.051500000000000004,0.11770833333333332,0.48,48,0.11524755193473898,5.6499999999999995,0.018000000000000002
MAC000517,2012-04-10,0.1765,0.19062500000000004,0.932,48,0.1671609779619379,9.150000000000002,0.018000000000000002
MAC000517,2012-04-11,0.126,0.20049999999999998,1.286,48,0.25480789593296993,9.623999999999999,0.018000000000000002
MAC000517,2012-04-12,0.1225,0.13537500000000005,0.42100000000000004,48,0.10027868083390025,6.498000000000003,0.017
MAC000517,2012-04-13,0.1265,0.16891666666666663,0.903,48,0.19571318934162182,8.107999999999999,0.018000000000000002
MAC000517,2012-04-14,0.0655,0.08070833333333334,0.358,48,0.06045218202891222,3.8740000000000006,0.019
MAC000517,2012-04-15,0.072,0.08860416666666666,0.313,48,0.06559636068762499,4.253,0.019
MAC000517,2012-04-16,0.1645,0.22704166666666667,1.202,48,0.2262701227288223,10.898,0.019
MAC000517,2012-04-17,0.135,0.12324999999999998,0.34299999999999997,48,0.07837919285333592,5.9159999999999995,0.024
MAC000517,2012-04-18,0.14400000000000002,0.13745833333333335,0.48,48,0.10159346568310161,6.598000000000001,0.02
MAC000517,2012-04-19,0.1345,0.16477083333333334,0.738,48,0.13867307943863114,7.909,0.02
MAC000517,2012-04-20,0.069,0.12858333333333333,0.58,48,0.1349075070594402,6.172,0.023
MAC000517,2012-04-21,0.041999999999999996,0.042562499999999996,0.078,48,0.01616129635889399,2.0429999999999997,0.019
MAC000517,2012-04-22,0.05,0.09193750000000002,0.685,48,0.11963906823833162,4.413000000000001,0.02
MAC000517,2012-04-23,0.11549999999999999,0.15816666666666668,0.777,48,0.1638222094590863,7.5920000000000005,0.02
MAC000517,2012-04-24,0.082,0.1090625,0.301,48,0.07454783021229863,5.235,0.019
MAC000517,2012-04-25,0.0435,0.07062499999999998,0.273,48,0.06669448444451122,3.3899999999999992,0.017
MAC000517,2012-04-26,0.1435,0.12297916666666668,0.35600000000000004,48,0.08993034883644103,5.9030000000000005,0.017
