LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
MAC000213,2011-11-30,0.175,0.18414814814814814,1.064,27,0.20262825068881185,4.9719999999999995,0.0
MAC000213,2011-12-01,0.1285,0.15725000000000003,0.935,48,0.15000801397031807,7.548000000000001,0.023
MAC000213,2011-12-02,0.07050000000000001,0.1375625,0.564,48,0.13574176143645822,6.603,0.02
MAC000213,2011-12-03,0.095,0.14225,0.419,48,0.10394955814383182,6.827999999999999,0.04
MAC000213,2011-12-04,0.1435,0.18050000000000008,0.722,48,0.1526500656835479,8.664000000000003,0.027000000000000003
MAC000213,2011-12-05,0.08249999999999999,0.12399999999999999,0.402,48,0.09423510661716755,5.951999999999999,0.02
MAC000213,2011-12-06,0.10350000000000001,0.14189583333333333,0.892,48,0.1425879705444033,6.811,0.02
MAC000213,2011-12-07,0.1015,0.16668749999999996,0.877,48,0.1708970271332381,8.000999999999998,0.02
MAC000213,2011-12-08,0.08650000000000001,0.13779166666666665,0.636,48,0.1320051511459989,6.613999999999999,0.019
MAC000213,2011-12-09,0.096,0.16247916458333336,1.7869999,48,0.25678410727742895,7.798999900000001,0.019
MAC000213,2011-12-10,0.14,0.2045,0.61,48,0.1808700015116064,9.815999999999999,0.02
MAC000213,2011-12-11,0.156,0.19127083333333328,1.023,48,0.2018901891942939,9.180999999999997,0.019
MAC000213,2011-12-12,0.1405,0.17854166666666663,0.7140000000000001,48,0.16056985731454765,8.569999999999999,0.019
MAC000213,2011-12-13,0.1235,0.16320833333333337,0.716,48,0.14512825704495935,7.834000000000001,0.019
MAC000213,2011-12-14,0.1125,0.1926875,0.762,48,0.1968560502531649,9.249,0.019
MAC000213,2011-12-15,0.11,0.17966666666666667,0.772,48,0.17238271786475498,8.624,0.018000000000000002
MAC000213,2011-12-16,0.119,0.2326041666666667,0.895,48,0.22003681892900825,11.165000000000001,0.042
MAC000213,2011-12-17,0.167,0.2090624999999999,1.005,48,0.20265843880566367,10.034999999999995,0.019
MAC000213,2011-12-18,0.177,0.23035416458333333,1.1619999,48,0.23715390428093677,11.0569999,0.019
MAC000213,2011-12-19,0.136,0.18802083333333333,1.075,48,0.19692589486244788,9.025,0.019
MAC000213,2011-12-20,0.1455,0.21062499999999995,1.114,48,0.21228148965716215,10.109999999999998,0.019
MAC000213,2011-12-21,0.11399999999999999,0.18779166666666666,1.844,48,0.2739987543327278,9.014,0.025
MAC000213,2011-12-22,0.1185,0.14210416666666667,0.5710000000000001,48,0.11571521159741904,6.821,0.019
MAC000213,2011-12-23,0.091,0.13222916666666665,0.423,48,0.10677601124791179,6.346999999999999,0.02
MAC000213,2011-12-24,0.0985,0.19308333333333336,0.797,48,0.1894737205528562,9.268,0.018000000000000002
MAC000213,2011-12-25,0.18200000000000002,0.25204166666666666,1.347,48,0.2809951887475847,12.098,0.032
MAC000213,2011-12-26,0.125,0.1327291666666667,0.272,48,0.06889515302203107,6.371000000000002,0.019
MAC000213,2011-12-27,0.1825,0.19133333333333347,0.42700000000000005,48,0.11603838934343426,9.184000000000006,0.046
MAC000213,2011-12-28,0.0825,0.15462499999999998,0.738,48,0.1634121046845882,7.422,0.040999999999999995
