LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
MAC000335,2012-03-07,0.111,0.13021052631578947,0.27699999999999997,19,0.06393623468161976,2.4739999999999998,0.038
MAC000335,2012-03-08,0.10300000000000001,0.19127083333333336,1.796,48,0.27536990515145365,9.181000000000001,0.033
MAC000335,2012-03-09,0.0905,0.13131250000000003,0.647,48,0.11759471623858805,6.303000000000001,0.032
MAC000335,2012-03-10,0.096,0.12364583333333334,0.401,48,0.0808509239103866,5.9350000000000005,0.035
MAC000335,2012-03-11,0.115,0.12483333333333335,0.35200000000000004,48,0.07913638465261427,5.992000000000001,0.033
MAC000335,2012-03-12,0.0895,0.1350208333333333,0.595,48,0.12180862031182156,6.480999999999999,0.036000000000000004
MAC000335,2012-03-13,0.0895,0.1233125,0.318,48,0.07774786204900744,5.9190000000000005,0.038
MAC000335,2012-03-14,0.08650000000000001,0.11316666666666668,0.33399999999999996,48,0.07049561125115347,5.432,0.039
MAC000335,2012-03-15,0.11249999999999999,0.13391666666666666,0.428,48,0.09504508075585252,6.427999999999999,0.037000000000000005
MAC000335,2012-03-16,0.101,0.13964583333333333,0.6729999999999999,48,0.12509136908902777,6.703,0.039
MAC000335,2012-03-17,0.1095,0.1451875,0.638,48,0.10279346287891218,6.968999999999999,0.057
MAC000335,2012-03-18,0.10550000000000001,0.13212500000000002,0.522,48,0.08810115680164043,6.342000000000001,0.04
MAC000335,2012-03-19,0.1095,0.1526458333333333,0.787,48,0.1395856313984638,7.326999999999998,0.038
MAC000335,2012-03-20,0.0925,0.14250000000000002,0.71,48,0.11998439614861983,6.840000000000001,0.061
MAC000335,2012-03-21,0.1015,0.15327083333333333,0.736,48,0.13281818312830343,7.357,0.039
MAC000335,2012-03-22,0.092,0.12920833333333334,0.573,48,0.10908438239394996,6.202,0.037000000000000005
MAC000335,2012-03-23,0.10149999999999999,0.14420833333333336,0.878,48,0.14375362468448954,6.922000000000001,0.038
MAC000335,2012-03-24,0.09,0.11514583333333332,0.364,48,0.07456968455485063,5.526999999999999,0.036000000000000004
MAC000335,2012-03-25,0.11699999999999999,0.1279583333333333,0.305,48,0.06387086650932866,6.1419999999999995,0.052000000000000005
MAC000335,2012-03-26,0.08549999999999999,0.12377083333333332,0.606,48,0.1017142931405317,5.940999999999999,0.04
MAC000335,2012-03-27,0.0875,0.11499999999999999,0.614,48,0.09380582026129089,5.52,0.038
MAC000335,2012-03-28,0.08549999999999999,0.15629166666666663,0.9,48,0.17569751064891884,7.501999999999999,0.031
MAC000335,2012-03-29,0.07,0.09049999999999998,0.28,48,0.05820616330603238,4.343999999999999,0.037000000000000005
MAC000335,2012-03-30,0.091,0.12068749999999999,0.415,48,0.08830198577319404,5.792999999999999,0.037000000000000005
MAC000335,2012-03-31,0.08900000000000001,0.12762500000000002,0.57,48,0.11060907296093118,6.126000000000001,0.042
MAC000335,2012-04-01,0.0835,0.11983333333333335,0.851,48,0.12749356818709726,5.752000000000001,0.039
MAC000335,2012-04-02,0.088,0.12160416666666662,0.479,48,0.09944200482037271,5.836999999999998,0.034
MAC000335,2012-04-03,0.0815,0.1095,0.369,48,0.07831388018600047,5.256,0.038
MAC000335,2012-04-04,0.0935,0.13766666666666663,0.6,48,0.13389887154647134,6.607999999999999,0.037000000000000005
MAC000335,2012-04-05,0.07350000000000001,0.11006250000000001,0.6629999999999999,48,0.10156444474406487,5.283,0.031
MAC000335,2012-04-06,0.0955,0.13783333333333334,0.5670000000000001,48,0.12228869458251254,6.6160000000000005,0.035
MAC000335,2012-04-07,0.07500000000000001,0.11591666666666665,0.727,48,0.12259565667453719,5.563999999999999,0.034
MAC000335,2012-04-08,0.112,0.18337499999999998,0.863,48,0.19304785262793092,8.802,0.032
MAC000335,2012-04-09,0.0685,0.09933333333333333,0.431,48,0.0821714174392266,4.768,0.039
MAC000335,2012-04-10,0.109,0.12962500000000002,0.48,48,0.08959260631538174,6.222000000000001,0.034
