LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
MAC000126,2011-12-15,0.048,0.0809259259259259,0.262,27,0.07522884365307578,2.184999999999999,0.003
MAC000126,2011-12-16,0.077,0.10425000000000001,0.615,48,0.10846560392143931,5.0040000000000004,0.005
MAC000126,2011-12-17,0.07300000000000001,0.11727083333333332,0.7290000000000001,48,0.14950410790390292,5.629,0.005
MAC000126,2011-12-18,0.063,0.10006249999999998,0.6629999999999999,48,0.1160046598935632,4.802999999999999,0.006
MAC000126,2011-12-19,0.0745,0.08714583333333337,0.263,48,0.06499361329779678,4.183000000000002,0.0
MAC000126,2011-12-20,0.0485,0.10431250000000003,0.509,48,0.11055433943579558,5.0070000000000014,0.0
MAC000126,2011-12-21,0.07949999999999999,0.10091666666666665,0.36200000000000004,48,0.08669580797574573,4.843999999999999,0.0
MAC000126,2011-12-22,0.07150000000000001,0.135875,0.982,48,0.1617085143615551,6.522,0.005
MAC000126,2011-12-23,0.0475,0.13393750000000001,0.643,48,0.16169822249973706,6.429000000000001,0.005
MAC000126,2011-12-24,0.0285,0.041312499999999974,0.284,48,0.055211452808965236,1.9829999999999988,0.005
MAC000126,2011-12-25,0.0205,0.02220833333333334,0.066,48,0.015707375057776963,1.0660000000000003,0.005
MAC000126,2011-12-26,0.0345,0.12900000000000003,1.063,48,0.18169602859862025,6.192000000000001,0.005
MAC000126,2011-12-27,0.046,0.07360416666666668,0.2,48,0.06493163002739254,3.533000000000001,0.005
MAC000126,2011-12-28,0.08349999999999999,0.12175000000000004,0.804,48,0.15225503520304626,5.844000000000002,0.009000000000000001
MAC000126,2011-12-29,0.055,0.1478125,0.867,48,0.19647907757705887,7.095000000000001,0.009000000000000001
MAC000126,2011-12-30,0.1035,0.18356250000000005,1.401,48,0.24740886190031372,8.811000000000002,0.005
MAC000126,2011-12-31,0.033,0.0683125,0.337,48,0.0816406647345419,3.279,0.005
MAC000126,2012-01-01,0.032,0.04847916666666668,0.22399999999999998,48,0.05465481216606458,2.3270000000000004,0.0
MAC000126,2012-01-02,0.047,0.13827083333333334,1.008,48,0.19482340498822434,6.6370000000000005,0.0
MAC000126,2012-01-03,0.043,0.1440416645833333,1.0039999,48,0.21737974149943667,6.9139998999999985,0.005
MAC000126,2012-01-04,0.095,0.11904166666666667,0.7290000000000001,48,0.1218949597221877,5.714,0.0
MAC000126,2012-01-05,0.056499999999999995,0.09733333333333331,0.33799999999999997,48,0.09497980375094156,4.671999999999999,0.0
MAC000126,2012-01-06,0.046,0.063625,0.485,48,0.07583650527229545,3.0540000000000003,0.0
MAC000126,2012-01-07,0.0595,0.18195833333333333,1.1740000000000002,48,0.2678365616544262,8.734,0.005
MAC000126,2012-01-08,0.037000000000000005,0.10622916666666664,1.219,48,0.22139799914367497,5.098999999999998,0.0
MAC000126,2012-01-09,0.05,0.14152083333333332,0.679,48,0.18266607012184521,6.792999999999999,0.0
MAC000126,2012-01-10,0.051000000000000004,0.13452083541666668,1.176,48,0.22958650017129587,6.457000100000001,0.0
