LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
MAC000026,2011-12-07,0.46399999999999997,0.4887692269230769,1.276,26,0.29758202046081156,12.707999899999999,0.14300000000000002
MAC000026,2011-12-08,0.3175,0.40608333333333335,1.051,48,0.2382657941301735,19.492,0.14300000000000002
MAC000026,2011-12-09,0.2515,0.2880416666666667,0.71,48,0.14093003520433475,13.826,0.14300000000000002
MAC000026,2011-12-10,0.3005,0.3335625,0.875,48,0.1831508977040168,16.011,0.13699999999999998
MAC000026,2011-12-11,0.32699999999999996,0.3539375,0.7190000000000001,48,0.18870289675752425,16.989,0.141
MAC000026,2011-12-12,0.5469999999999999,0.6744791625000001,2.6229999,48,0.5699349619923675,32.374999800000005,0.14400000000000002
MAC000026,2011-12-13,0.392,0.4261276595744681,1.285,47,0.2535206549360149,20.028,0.135
MAC000026,2011-12-14,0.477,0.5575833333333332,1.983,48,0.38739192498824654,26.763999999999996,0.145
MAC000026,2011-12-15,0.46950000000000003,0.5823958333333333,2.1029999,48,0.49003289960691776,27.955000000000002,0.146
MAC000026,2011-12-16,0.319,0.4600208333333335,1.5880001,48,0.3384659100332119,22.081000000000007,0.145
MAC000026,2011-12-17,0.2815,0.36833333333333323,0.804,48,0.20443126435056755,17.679999999999996,0.14300000000000002
MAC000026,2011-12-18,0.28400000000000003,0.3821666666666667,0.9309999999999999,48,0.23008974505644927,18.344,0.138
MAC000026,2011-12-19,0.1865,0.34441666666666665,1.337,48,0.35528489217799436,16.532,0.132
MAC000026,2011-12-20,0.1365,0.20545833541666667,1.5650001,48,0.2647997311729291,9.8620001,0.084
MAC000026,2011-12-21,0.131,0.14572916666666672,0.413,48,0.049315199669470226,6.995000000000002,0.086
MAC000026,2011-12-22,0.131,0.14045833333333332,0.245,48,0.03795627850585703,6.742,0.085
MAC000026,2011-12-23,0.1325,0.13902083333333334,0.20199999999999999,48,0.03081481377887834,6.673000000000001,0.086
MAC000026,2011-12-24,0.131,0.13472916666666665,0.20199999999999999,48,0.028791798169686654,6.467,0.085
MAC000026,2011-12-25,0.1295,0.13547916666666668,0.203,48,0.039179884973348546,6.503,0.085
MAC000026,2011-12-26,0.132,0.14160416666666667,0.244,48,0.03924160817368138,6.797,0.086
MAC000026,2011-12-27,0.1315,0.13943749999999996,0.2,48,0.034753788252107724,6.692999999999999,0.086
MAC000026,2011-12-28,0.132,0.14164583333333333,0.243,48,0.03162243317870785,6.799,0.08800000000000001
MAC000026,2011-12-29,0.132,0.13791666666666672,0.19899999999999998,48,0.03753967168682499,6.620000000000003,0.086
MAC000026,2011-12-30,0.1285,0.13424999999999998,0.19899999999999998,48,0.040056077712403736,6.443999999999999,0.085
MAC000026,2011-12-31,0.1305,0.13545833333333335,0.201,48,0.03263333260890037,6.502000000000001,0.086
MAC000026,2012-01-01,0.1335,0.13927083333333337,0.2,48,0.03510757909524777,6.685000000000002,0.084
MAC000026,2012-01-02,0.131,0.13860416666666664,0.21899999999999997,48,0.03291364561053495,6.652999999999999,0.08900000000000001
MAC000026,2012-01-03,0.139,0.21558333333333332,2.003,48,0.30652241827931836,10.347999999999999,0.094
MAC000026,2012-01-04,0.134,0.21270833333333336,1.4709999999999999,48,0.27337387370174027,10.21,0.095
MAC000026,2012-01-05,0.132,0.16156249999999997,0.698,48,0.10891357226445314,7.754999999999998,0.086
MAC000026,2012-01-06,0.13,0.13122916666666665,0.20199999999999999,48,0.03290233101962265,6.2989999999999995,0.087
MAC000026,2012-01-07,0.13,0.13002083333333334,0.247,48,0.035201238846268704,6.2410000000000005,0.087
MAC000026,2012-01-08,0.13,0.13395833333333332,0.23,48,0.037320896167966564,6.43,0.086
MAC000026,2012-01-09,0.131,0.13591666666666666,0.18899999999999997,48,0.0253006040911257,6.524,0.08900000000000001
MAC000026,2012-01-10,0.135,0.22827083333333334,1.3230000000000002,48,0.2612612403839314,10.957,0.087
MAC000026,2012-01-11,0.132,0.20625000000000004,1.176,48,0.217518744606802,9.900000000000002,0.084
MAC000026,2012-01-12,0.13,0.16847916666666665,0.696,48,0.10800905982160061,8.087,0.085
MAC000026,2012-01-13,0.132,0.19120833333333334,0.828,48,0.1693246860052607,9.178,0.085
MAC000026,2012-01-14,0.129,0.12949999999999998,0.198,48,0.028233072503337703,6.215999999999999,0.085
MAC000026,2012-01-15,0.13,0.13368750000000001,0.2,48,0.03541736336402773,6.417000000000001,0.087
MAC000026,2012-01-16,0.132,0.1558125,0.57,48,0.0907096504870863,7.478999999999999,0.085
MAC000026,2012-01-17,0.16199999999999998,0.2319583333333334,1.1420000000000001,48,0.2130130311000708,11.134000000000004,0.08900000000000001
MAC000026,2012-01-18,0.188,0.19577083333333342,0.3,48,0.041623561036188785,9.397000000000004,0.14300000000000002
MAC000026,2012-01-19,0.2205,0.33085416666666667,0.871,48,0.19336636922750283,15.881,0.147
MAC000026,2012-01-20,0.27449999999999997,0.3234583354166666,1.1440001,48,0.20808202560094344,15.526000099999996,0.141
MAC000026,2012-01-21,0.1845,0.2056458333333333,0.672,48,0.10709560047846957,9.870999999999999,0.133
MAC000026,2012-01-22,0.184,0.23352083333333332,0.73,48,0.1460549283999998,11.209,0.132
MAC000026,2012-01-23,0.317,0.39414583333333325,1.475,48,0.26528611528120516,18.918999999999997,0.142
MAC000026,2012-01-24,0.297,0.38395833333333335,1.35,48,0.28137700599648524,18.43,0.14400000000000002
MAC000026,2012-01-25,0.36950000000000005,0.40679166666666666,1.1740000000000002,48,0.24935081314121352,19.526,0.14400000000000002
MAC000026,2012-01-26,0.3165,0.38689583333333327,1.143,48,0.21067300866037436,18.570999999999998,0.16699999999999998
MAC000026,2012-01-27,0.20650000000000002,0.2701041666666667,1.0,48,0.19551527551829015,12.965000000000002,0.131
MAC000026,2012-01-28,0.141,0.15658333333333335,0.25,48,0.03296344418416057,7.516000000000001,0.128
MAC000026,2012-01-29,0.137,0.14750000000000005,0.24,48,0.03737390146396678,7.080000000000002,0.086
MAC000026,2012-01-30,0.191,0.33904166666666674,1.278,48,0.29443801199539676,16.274000000000004,0.086
MAC000026,2012-01-31,0.3185,0.4103333333333334,1.6469999999999998,48,0.33852730700587874,19.696,0.135
MAC000026,2012-02-01,0.34550000000000003,0.42970833333333336,1.5819999999999999,48,0.3310092856146495,20.626,0.142
MAC000026,2012-02-02,0.356,0.4121458333333334,1.2309999,48,0.2569424128860721,19.783,0.142
MAC000026,2012-02-03,0.269,0.3047916666666667,0.677,48,0.1544906467365517,14.63,0.138
MAC000026,2012-02-04,0.16749999999999998,0.20793749999999997,0.655,48,0.12392815458966538,9.980999999999998,0.129
MAC000026,2012-02-05,0.1325,0.14520833333333336,0.245,48,0.034049999739640284,6.9700000000000015,0.08800000000000001
