LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
MAC000348,2012-03-09,0.14400000000000002,0.13492592592592595,0.22899999999999998,27,0.054455292831633154,3.6430000000000007,0.027000000000000003
MAC000348,2012-03-10,0.09949999999999999,0.09468749999999998,0.27899999999999997,48,0.05815246148354981,4.544999999999999,0.016
MAC000348,2012-03-11,0.052500000000000005,0.08914583333333333,0.484,48,0.08424053443470056,4.279,0.016
MAC000348,2012-03-12,0.048,0.06939583333333331,0.255,48,0.0574762632165082,3.330999999999999,0.017
MAC000348,2012-03-13,0.11149999999999999,0.10247916666666666,0.266,48,0.06828039486335032,4.919,0.016
MAC000348,2012-03-14,0.11349999999999999,0.10375000000000002,0.23800000000000002,48,0.062425956140054424,4.980000000000001,0.017
MAC000348,2012-03-15,0.07500000000000001,0.08958333333333335,0.233,48,0.06687773325759298,4.300000000000001,0.016
MAC000348,2012-03-16,0.07450000000000001,0.10414583333333331,0.426,48,0.08705439473021434,4.998999999999999,0.015
MAC000348,2012-03-17,0.1245,0.12606250000000002,0.353,48,0.07763071509094784,6.051000000000001,0.017
MAC000348,2012-03-18,0.0635,0.09700000000000002,0.31,48,0.07236168023171827,4.656000000000001,0.017
MAC000348,2012-03-19,0.0805,0.09193749999999999,0.237,48,0.06507259652994443,4.412999999999999,0.017
MAC000348,2012-03-20,0.05,0.08162499999999998,0.23399999999999999,48,0.06433278671726035,3.917999999999999,0.017
MAC000348,2012-03-21,0.042,0.05927083333333332,0.221,48,0.051025125051535385,2.8449999999999993,0.018000000000000002
MAC000348,2012-03-22,0.0645,0.08785416666666664,0.195,48,0.057420801918014,4.216999999999999,0.017
MAC000348,2012-03-23,0.10650000000000001,0.09756249999999998,0.247,48,0.06923254254184597,4.682999999999999,0.016
MAC000348,2012-03-24,0.112,0.10131249999999997,0.305,48,0.06854945605569686,4.862999999999999,0.018000000000000002
MAC000348,2012-03-25,0.10950000000000001,0.11118749999999995,0.374,48,0.07913647147189011,5.336999999999998,0.017
MAC000348,2012-03-26,0.10400000000000001,0.09377083333333332,0.243,48,0.061480403237694395,4.5009999999999994,0.017
MAC000348,2012-03-27,0.0475,0.09368749999999999,0.5529999999999999,48,0.09446020354197575,4.497,0.017
MAC000348,2012-03-28,0.035500000000000004,0.05737499999999999,0.242,48,0.05810395123342448,2.7539999999999996,0.017
MAC000348,2012-03-29,0.052000000000000005,0.07810416666666666,0.349,48,0.06293131669182979,3.748999999999999,0.016
MAC000348,2012-03-30,0.057,0.09014583333333336,0.324,48,0.07563602360896483,4.327000000000001,0.017
MAC000348,2012-03-31,0.092,0.10408333333333335,0.376,48,0.08352317383442685,4.996,0.017
MAC000348,2012-04-01,0.0485,0.081375,0.27699999999999997,48,0.06767495058121736,3.906,0.017
MAC000348,2012-04-02,0.093,0.09854166666666668,0.248,48,0.05740448434308103,4.73,0.025
MAC000348,2012-04-03,0.1105,0.10604166666666663,0.221,48,0.05355011903093167,5.089999999999998,0.017
MAC000348,2012-04-04,0.079,0.08691666666666666,0.23600000000000002,48,0.05668720945956025,4.172,0.017
MAC000348,2012-04-05,0.0765,0.09347916666666665,0.327,48,0.06774513865995654,4.486999999999999,0.017
MAC000348,2012-04-06,0.11299999999999999,0.15162500000000004,0.77,48,0.149011726655492,7.278000000000001,0.017
MAC000348,2012-04-07,0.1005,0.09006249999999999,0.215,48,0.05585140096149517,4.3229999999999995,0.016
MAC000348,2012-04-08,0.1005,0.09560416666666664,0.301,48,0.0688024429252499,4.588999999999999,0.017
MAC000348,2012-04-09,0.116,0.10485416666666669,0.408,48,0.07101662663676195,5.033000000000001,0.017
MAC000348,2012-04-10,0.069,0.08725,0.188,48,0.04926329607756196,4.188,0.017
MAC000348,2012-04-11,0.0885,0.09114583333333336,0.221,48,0.05583752630598559,4.375000000000001,0.017
MAC000348,2012-04-12,0.0645,0.0907291666666667,0.315,48,0.06166579091768421,4.355000000000001,0.017
MAC000348,2012-04-13,0.10300000000000001,0.11112499999999997,0.326,48,0.07957804278578999,5.333999999999999,0.017
MAC000348,2012-04-14,0.098,0.11277083333333332,0.609,48,0.11298827647401025,5.412999999999999,0.017
MAC000348,2012-04-15,0.1145,0.11154166666666666,0.46399999999999997,48,0.08316606261950367,5.354,0.017
MAC000348,2012-04-16,0.08650000000000001,0.08491666666666665,0.222,48,0.05717529347888966,4.076,0.017
MAC000348,2012-04-17,0.048,0.06749999999999999,0.21100000000000002,48,0.045146569813856806,3.2399999999999993,0.017
MAC000348,2012-04-18,0.0825,0.08495833333333332,0.188,48,0.050119414140219816,4.077999999999999,0.017
MAC000348,2012-04-19,0.069,0.0879375,0.23199999999999998,48,0.060106786620749746,4.221,0.017
MAC000348,2012-04-20,0.069,0.08258333333333333,0.18899999999999997,48,0.048948011210042434,3.9639999999999995,0.017
MAC000348,2012-04-21,0.093,0.11689583333333332,1.091,48,0.1556899865025465,5.611,0.017
MAC000348,2012-04-22,0.078,0.08725,0.326,48,0.06319153592662516,4.188,0.016
MAC000348,2012-04-23,0.0825,0.07814583333333334,0.17800000000000002,48,0.046020804538323856,3.751000000000001,0.016
MAC000348,2012-04-24,0.08149999999999999,0.0773125,0.195,48,0.044217141304095896,3.7110000000000003,0.016
MAC000348,2012-04-25,0.037000000000000005,0.05660416666666665,0.254,48,0.05178792251519379,2.716999999999999,0.016
MAC000348,2012-04-26,0.051500000000000004,0.07060416666666666,0.26,48,0.052828804032090226,3.389,0.016
MAC000348,2012-04-27,0.07,0.07427083333333334,0.183,48,0.04562042263058188,3.5650000000000004,0.016
MAC000348,2012-04-28,0.096,0.09972916666666665,0.307,48,0.06740690651631545,4.786999999999999,0.016
MAC000348,2012-04-29,0.07150000000000001,0.08120833333333333,0.21100000000000002,48,0.05180978233981774,3.8979999999999997,0.016
MAC000348,2012-04-30,0.038000000000000006,0.058229166666666665,0.21,48,0.04881630333844633,2.795,0.016
MAC000348,2012-05-01,0.0865,0.10239583333333337,0.8240000000000001,48,0.11444291331402491,4.915000000000002,0.016
MAC000348,2012-05-02,0.047,0.05445833333333331,0.23199999999999998,48,0.04488802064207243,2.613999999999999,0.016
MAC000348,2012-05-03,0.05,0.0706875,0.172,48,0.0458583184639431,3.3930000000000002,0.017
MAC000348,2012-05-04,0.096,0.0922291666666667,0.32,48,0.05527503364061963,4.427000000000001,0.016
MAC000348,2012-05-05,0.089,0.10075000000000002,0.309,48,0.07305302650028309,4.836000000000001,0.016
MAC000348,2012-05-06,0.08149999999999999,0.07937499999999999,0.16699999999999998,48,0.0463449714961475,3.8099999999999996,0.017
MAC000348,2012-05-07,0.0435,0.06725,0.188,48,0.05474564006734215,3.228,0.016
MAC000348,2012-05-08,0.086,0.09560416666666666,0.435,48,0.07698293250560881,4.5889999999999995,0.016
MAC000348,2012-05-09,0.0885,0.08481250000000003,0.204,48,0.046056697828802465,4.0710000000000015,0.016
MAC000348,2012-05-10,0.067,0.0791875,0.254,48,0.047784381072355483,3.8009999999999997,0.016
MAC000348,2012-05-11,0.0825,0.0909166666666667,0.335,48,0.06440127966659541,4.364000000000002,0.016
MAC000348,2012-05-12,0.10350000000000001,0.09083333333333336,0.32,48,0.05656227347041352,4.360000000000001,0.017
MAC000348,2012-05-13,0.08199999999999999,0.08885416666666664,0.203,48,0.046307018714979956,4.264999999999999,0.016
MAC000348,2012-05-14,0.043,0.059333333333333314,0.24100000000000002,48,0.053546294678146186,2.847999999999999,0.016
MAC000348,2012-05-15,0.059,0.0799375,0.27699999999999997,48,0.06385135872194339,3.8369999999999997,0.016
MAC000348,2012-05-16,0.095,0.09666666666666668,0.381,48,0.06741245965184815,4.640000000000001,0.016
MAC000348,2012-05-17,0.049,0.06652083333333335,0.184,48,0.044448387273394674,3.1930000000000005,0.016
MAC000348,2012-05-18,0.08199999999999999,0.08072916666666666,0.195,48,0.04990064152716571,3.8749999999999996,0.016
MAC000348,2012-05-19,0.0905,0.09452083333333333,0.34600000000000003,48,0.0571935830291853,4.537,0.017
MAC000348,2012-05-20,0.08299999999999999,0.08231250000000002,0.38,48,0.07609013586921597,3.951000000000001,0.016
MAC000348,2012-05-21,0.0385,0.04737499999999998,0.23399999999999999,48,0.04205549778111087,2.273999999999999,0.016
MAC000348,2012-05-22,0.091,0.08706249999999999,0.19399999999999998,48,0.04545065420964924,4.178999999999999,0.016
MAC000348,2012-05-23,0.1005,0.09527083333333335,0.27399999999999997,48,0.05175833351888836,4.573,0.016
MAC000348,2012-05-24,0.046,0.07364583333333334,0.392,48,0.0651334112331394,3.535,0.016
MAC000348,2012-05-25,0.06,0.07558333333333332,0.188,48,0.04912114132247637,3.6279999999999997,0.016
MAC000348,2012-05-26,0.0915,0.08889583333333335,0.32799999999999996,48,0.06273322089249124,4.267000000000001,0.017
MAC000348,2012-05-27,0.0465,0.07366666666666667,0.308,48,0.06201143797491164,3.5360000000000005,0.022000000000000002
MAC000348,2012-05-28,0.07050000000000001,0.07922916666666667,0.23399999999999999,48,0.05248393455644138,3.803,0.017
MAC000348,2012-05-29,0.1005,0.10608333333333331,0.615,48,0.09439005386958706,5.091999999999999,0.018000000000000002
MAC000348,2012-05-30,0.0845,0.09631249999999998,0.294,48,0.05469612621936086,4.622999999999999,0.027000000000000003
MAC000348,2012-05-31,0.0475,0.06868750000000001,0.20800000000000002,48,0.04804304641163629,3.2970000000000006,0.016
MAC000348,2012-06-01,0.049,0.07816666666666668,0.201,48,0.05181527472700942,3.7520000000000002,0.016
MAC000348,2012-06-02,0.096,0.0908125,0.258,48,0.06111678957606581,4.359,0.017
