LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
MAC000156,2011-11-23,0.2745,0.29650000000000004,0.512,22,0.10804573546596345,6.5230000000000015,0.162
MAC000156,2011-11-24,0.236,0.26435416666666667,0.515,48,0.1262600304982477,12.689,0.11900000000000001
MAC000156,2011-11-25,0.173,0.2232708333333333,0.551,48,0.11267647899379762,10.716999999999999,0.11699999999999999
MAC000156,2011-11-26,0.2505,0.2592083333333334,0.601,48,0.13030748551077884,12.442000000000002,0.121
MAC000156,2011-11-27,0.256,0.2700833333333332,0.75,48,0.12880016408958317,12.963999999999993,0.121
MAC000156,2011-11-28,0.2375,0.27470833333333333,1.16,48,0.19659429639714,13.186,0.099
MAC000156,2011-11-29,0.193,0.26470833333333327,0.7879999999999999,48,0.15568051823804172,12.705999999999996,0.121
MAC000156,2011-11-30,0.242,0.25256250000000013,0.525,48,0.11095713303947803,12.123000000000006,0.11599999999999999
MAC000156,2011-12-01,0.269,0.29054166666666664,0.8029999999999999,48,0.14102149501667322,13.945999999999998,0.122
MAC000156,2011-12-02,0.241,0.24710416666666665,0.784,48,0.13386452974068613,11.860999999999999,0.111
MAC000156,2011-12-03,0.2555,0.2537499999999999,0.629,48,0.13026152091000334,12.179999999999996,0.12300000000000001
MAC000156,2011-12-04,0.235,0.24737499999999998,0.784,48,0.13118358502009084,11.873999999999999,0.094
MAC000156,2011-12-05,0.16899999999999998,0.22589583333333332,0.7070000000000001,48,0.12343785404832969,10.843,0.11900000000000001
MAC000156,2011-12-06,0.17099999999999999,0.24604166666666674,0.715,48,0.1340769798467384,11.810000000000004,0.11699999999999999
MAC000156,2011-12-07,0.21000000000000002,0.23681249999999998,0.515,48,0.10858483422377292,11.366999999999999,0.12
MAC000156,2011-12-08,0.2505,0.2598333333333333,0.5429999999999999,48,0.12416398445387049,12.471999999999998,0.11800000000000001
MAC000156,2011-12-09,0.2405,0.241625,0.48700000000000004,48,0.11413087392541389,11.598,0.12
MAC000156,2011-12-10,0.235,0.24050000000000005,0.723,48,0.111260858901072,11.544000000000002,0.11199999999999999
MAC000156,2011-12-11,0.164,0.20377083333333332,0.414,48,0.08438948194603736,9.780999999999999,0.11699999999999999
MAC000156,2011-12-12,0.224,0.23822916666666671,0.599,48,0.12100997665628488,11.435000000000002,0.094
MAC000156,2011-12-13,0.187,0.22114583333333335,0.488,48,0.10031524556570552,10.615,0.113
MAC000156,2011-12-14,0.239,0.250625,0.489,48,0.11428419689342209,12.03,0.114
MAC000156,2011-12-15,0.2595,0.28289583333333335,0.925,48,0.163740874630688,13.579,0.11599999999999999
MAC000156,2011-12-16,0.16849999999999998,0.23475000000000001,0.5760000000000001,48,0.13766015817561802,11.268,0.11
MAC000156,2011-12-17,0.2565,0.26987500000000003,0.629,48,0.1270547921676548,12.954,0.128
MAC000156,2011-12-18,0.287,0.29068750000000015,0.855,48,0.14188265397856073,13.953000000000007,0.122
MAC000156,2011-12-19,0.2635,0.26295833333333335,0.527,48,0.1262439311089605,12.622000000000002,0.121
MAC000156,2011-12-20,0.273,0.2858125,0.696,48,0.13688567309985367,13.719000000000001,0.11599999999999999
MAC000156,2011-12-21,0.2,0.24764583333333343,0.5379999999999999,48,0.11469561745385291,11.887000000000004,0.124
MAC000156,2011-12-22,0.3115,0.3071458333333334,0.6409999999999999,48,0.13231458155814801,14.743000000000002,0.129
MAC000156,2011-12-23,0.2795,0.28808333333333336,0.653,48,0.14184661079105065,13.828000000000001,0.121
MAC000156,2011-12-24,0.3235,0.33025,0.67,48,0.16281362533812913,15.852,0.131
MAC000156,2011-12-25,0.3175,0.3383541666666667,0.8590000000000001,48,0.1878186641965259,16.241,0.122
MAC000156,2011-12-26,0.2415,0.32775000000000004,1.089,48,0.260531576066433,15.732000000000001,0.125
MAC000156,2011-12-27,0.3225,0.2831875,0.691,48,0.14298811976390563,13.593,0.12
MAC000156,2011-12-28,0.2805,0.30408333333333337,0.7440000000000001,48,0.15430680040906253,14.596000000000002,0.124
MAC000156,2011-12-29,0.20650000000000002,0.23954166666666665,0.85,48,0.1320749236645356,11.498,0.12300000000000001
MAC000156,2011-12-30,0.152,0.20920833333333325,0.5539999999999999,48,0.10775523057518858,10.041999999999996,0.11900000000000001
MAC000156,2011-12-31,0.228,0.24358333333333326,0.488,48,0.1027922576216242,11.691999999999997,0.115
MAC000156,2012-01-01,0.2345,0.24702083333333333,0.46799999999999997,48,0.10494405593403815,11.857,0.12300000000000001
MAC000156,2012-01-02,0.2565,0.28529166666666667,0.5589999999999999,48,0.14570605185131913,13.694,0.10300000000000001
MAC000156,2012-01-03,0.243,0.24875000000000003,0.5329999999999999,48,0.10629695458098268,11.940000000000001,0.121
MAC000156,2012-01-04,0.23249999999999998,0.3021875,1.266,48,0.22204318692925967,14.504999999999999,0.12300000000000001
MAC000156,2012-01-05,0.2345,0.25197916666666664,0.613,48,0.11789293548634988,12.094999999999999,0.12
MAC000156,2012-01-06,0.163,0.25131249999999994,0.701,48,0.14700487128272677,12.062999999999997,0.11699999999999999
MAC000156,2012-01-07,0.233,0.2417291666666667,0.505,48,0.09614079648217479,11.603000000000002,0.107
MAC000156,2012-01-08,0.269,0.2656458333333333,0.512,48,0.11281343845997747,12.751,0.11599999999999999
MAC000156,2012-01-09,0.1775,0.2280208333333333,0.5670000000000001,48,0.11467075710686223,10.944999999999999,0.109
MAC000156,2012-01-10,0.22649999999999998,0.24160416666666673,0.489,48,0.10516506571147709,11.597000000000003,0.11699999999999999
MAC000156,2012-01-11,0.2465,0.27614583333333337,0.87,48,0.15142430024825526,13.255000000000003,0.11699999999999999
MAC000156,2012-01-12,0.20600000000000002,0.24354166666666668,0.83,48,0.15443072651120998,11.690000000000001,0.11900000000000001
MAC000156,2012-01-13,0.23099999999999998,0.23618750000000002,0.556,48,0.10403756609789788,11.337000000000002,0.115
MAC000156,2012-01-14,0.222,0.2257500000000001,0.521,48,0.09657815708291348,10.836000000000004,0.11900000000000001
MAC000156,2012-01-15,0.223,0.23593749999999994,0.561,48,0.10090556070331835,11.324999999999998,0.114
MAC000156,2012-01-16,0.202,0.21483333333333332,0.431,48,0.0990693574656285,10.312,0.078
MAC000156,2012-01-17,0.228,0.24733333333333332,0.525,48,0.11904894994190206,11.872,0.12
MAC000156,2012-01-18,0.22199999999999998,0.25754166666666667,0.562,48,0.1326564846051689,12.362,0.098
MAC000156,2012-01-19,0.20950000000000002,0.23097916666666665,0.49,48,0.11020995236044148,11.087,0.11699999999999999
MAC000156,2012-01-20,0.179,0.23795833333333336,0.562,48,0.132298012775692,11.422,0.11800000000000001
MAC000156,2012-01-21,0.174,0.23908333333333334,1.1520000000000001,48,0.16693479850035645,11.476,0.122
MAC000156,2012-01-22,0.236,0.25675,0.52,48,0.11858590566031277,12.324,0.12
MAC000156,2012-01-23,0.1625,0.20072916666666676,0.531,48,0.10033131065207472,9.635000000000005,0.11599999999999999
MAC000156,2012-01-24,0.1605,0.2276041666666667,0.603,48,0.13357773090989178,10.925,0.11699999999999999
MAC000156,2012-01-25,0.149,0.2341458333333334,0.64,48,0.13938588554316567,11.239000000000003,0.115
MAC000156,2012-01-26,0.1565,0.1947291666666667,0.67,48,0.11891007501350048,9.347000000000001,0.09300000000000001
MAC000156,2012-01-27,0.168,0.20958333333333332,0.415,48,0.10113522301025164,10.059999999999999,0.083
MAC000156,2012-01-28,0.1935,0.2106666666666667,0.45799999999999996,48,0.08778293667696019,10.112000000000002,0.11699999999999999
MAC000156,2012-01-29,0.2965,0.2961875,1.077,48,0.1693057986527538,14.216999999999999,0.126
MAC000156,2012-01-30,0.2255,0.2578958333333334,0.755,48,0.13957294128775935,12.379000000000001,0.122
MAC000156,2012-01-31,0.1885,0.21025000000000002,0.385,48,0.09161076309524778,10.092,0.11800000000000001
MAC000156,2012-02-01,0.255,0.2706875,1.183,48,0.20736032533075513,12.993,0.115
MAC000156,2012-02-02,0.24100000000000002,0.27075000000000005,0.62,48,0.13919624903236746,12.996000000000002,0.115
MAC000156,2012-02-03,0.21350000000000002,0.24293750000000003,0.575,48,0.12769651626398207,11.661000000000001,0.115
MAC000156,2012-02-04,0.236,0.23927083333333335,0.48200000000000004,48,0.09681232987751126,11.485000000000001,0.115
MAC000156,2012-02-05,0.247,0.2768541666666667,0.87,48,0.15547429008002103,13.289000000000001,0.11699999999999999
MAC000156,2012-02-06,0.22849999999999998,0.2432916666666667,0.736,48,0.1303079753496167,11.678000000000003,0.10400000000000001
MAC000156,2012-02-07,0.20350000000000001,0.23450000000000001,0.768,48,0.12897599974661295,11.256,0.11699999999999999
MAC000156,2012-02-08,0.23700000000000002,0.27379166875,1.0140001,48,0.1865009306181985,13.142000099999999,0.11599999999999999
MAC000156,2012-02-09,0.1775,0.22845833333333335,0.5379999999999999,48,0.11866060278155625,10.966000000000001,0.114
MAC000156,2012-02-10,0.19399999999999998,0.2236666666666667,0.509,48,0.1127194471192316,10.736000000000002,0.113
MAC000156,2012-02-11,0.23700000000000002,0.24689583333333334,0.49,48,0.09825612201885639,11.851,0.111
MAC000156,2012-02-12,0.243,0.2437708333333333,0.653,48,0.11596702384974518,11.700999999999999,0.081
MAC000156,2012-02-13,0.2385,0.22406249999999994,0.38299999999999995,48,0.07435693281360398,10.754999999999997,0.11900000000000001
MAC000156,2012-02-14,0.20700000000000002,0.23802083333333335,0.593,48,0.10436606801294314,11.425,0.11900000000000001
MAC000156,2012-02-15,0.158,0.20289583333333336,0.43,48,0.0943730126370055,9.739,0.11599999999999999
MAC000156,2012-02-16,0.22849999999999998,0.2313333333333334,0.685,48,0.11553286965894687,11.104000000000003,0.11900000000000001
MAC000156,2012-02-17,0.16449999999999998,0.2219375,0.617,48,0.11805253180663872,10.653,0.106
MAC000156,2012-02-18,0.2055,0.233375,0.623,48,0.11728518162916932,11.202,0.11900000000000001
MAC000156,2012-02-19,0.23,0.27122916666666663,0.69,48,0.15611319400989665,13.018999999999998,0.084
MAC000156,2012-02-20,0.23249999999999998,0.2498958333333334,0.5870000000000001,48,0.12551972627598088,11.995000000000003,0.12
MAC000156,2012-02-21,0.196,0.23924999999999996,0.654,48,0.12626980569315546,11.483999999999998,0.115
MAC000156,2012-02-22,0.2465,0.2437916666666667,0.736,48,0.11845799297341979,11.702000000000002,0.115
MAC000156,2012-02-23,0.177,0.23493749999999994,0.74,48,0.14057850176884967,11.276999999999997,0.08
MAC000156,2012-02-24,0.1445,0.2013958333333334,0.526,48,0.10978658980685409,9.667000000000003,0.092
MAC000156,2012-02-25,0.1935,0.22704166666666672,0.516,48,0.10753326221346354,10.898000000000003,0.11699999999999999
MAC000156,2012-02-26,0.2445,0.25154166666666666,0.5329999999999999,48,0.10584572441004181,12.074,0.121
MAC000156,2012-02-27,0.1695,0.2150416666666667,0.45799999999999996,48,0.1011041086214692,10.322000000000001,0.11599999999999999
MAC000156,2012-02-28,0.2175,0.23310416666666667,0.542,48,0.10369436259186579,11.189,0.11699999999999999
MAC000156,2012-02-29,0.21799999999999997,0.21772916666666667,0.489,48,0.08920779938789661,10.451,0.10400000000000001
MAC000156,2012-03-01,0.217,0.2326666666666667,0.5329999999999999,48,0.12125467015938395,11.168000000000001,0.114
MAC000156,2012-03-02,0.183,0.23649999999999993,0.69,48,0.12957853118738788,11.351999999999997,0.085
MAC000156,2012-03-03,0.20199999999999999,0.23633333333333337,0.467,48,0.11579628725414287,11.344000000000001,0.11599999999999999
MAC000156,2012-03-04,0.24,0.27312499999999995,1.534,48,0.2156392402019948,13.109999999999998,0.125
MAC000156,2012-03-05,0.161,0.20166666666666658,0.48,48,0.1050896948878966,9.679999999999996,0.111
MAC000156,2012-03-06,0.16799999999999998,0.22714583333333335,0.575,48,0.12652255531543025,10.903,0.10800000000000001
MAC000156,2012-03-07,0.1815,0.25964583333333335,1.368,48,0.2346883392459331,12.463000000000001,0.109
MAC000156,2012-03-08,0.1995,0.22991666666666666,0.649,48,0.12327634297621198,11.036,0.08800000000000001
MAC000156,2012-03-09,0.161,0.21097916666666672,0.531,48,0.12101810829566373,10.127000000000002,0.109
MAC000156,2012-03-10,0.20900000000000002,0.23816666666666664,0.682,48,0.1358894001679829,11.431999999999999,0.105
MAC000156,2012-03-11,0.2255,0.2308333333333333,0.466,48,0.10682563508847832,11.079999999999998,0.113
MAC000156,2012-03-12,0.18,0.22210416666666666,0.552,48,0.11021974947240111,10.661,0.11
MAC000156,2012-03-13,0.185,0.2387708333333333,0.5529999999999999,48,0.11864236256512875,11.460999999999999,0.11199999999999999
MAC000156,2012-03-14,0.174,0.23039583333333336,0.513,48,0.11930788698641476,11.059000000000001,0.105
MAC000156,2012-03-15,0.17550000000000002,0.24479166666666663,0.888,48,0.1671294514623299,11.749999999999998,0.096
MAC000156,2012-03-16,0.154,0.22681249999999994,0.718,48,0.14250579028922805,10.886999999999997,0.079
MAC000156,2012-03-17,0.16299999999999998,0.19856249999999998,0.5379999999999999,48,0.10014859305796242,9.530999999999999,0.11800000000000001
MAC000156,2012-03-18,0.19649999999999998,0.2280833333333334,0.519,48,0.10783790699191617,10.948000000000002,0.11199999999999999
MAC000156,2012-03-19,0.16399999999999998,0.20125531914893616,0.6559999999999999,47,0.10434067698297485,9.459,0.115
MAC000156,2012-03-20,0.2215,0.2533958333333333,0.7609999999999999,48,0.13865412955207634,12.162999999999998,0.11699999999999999
MAC000156,2012-03-21,0.1925,0.2255,0.485,48,0.10192425222433257,10.824,0.11800000000000001
MAC000156,2012-03-22,0.153,0.23610416666666664,0.649,48,0.13658575976105106,11.332999999999998,0.12
MAC000156,2012-03-23,0.1755,0.21835416666666674,0.505,48,0.11084194028863963,10.481000000000003,0.079
MAC000156,2012-03-24,0.2135,0.2228958333333333,0.504,48,0.09738850462623055,10.698999999999998,0.12300000000000001
MAC000156,2012-03-25,0.211,0.23335416666666664,0.48200000000000004,48,0.10132389388308766,11.200999999999999,0.11800000000000001
MAC000156,2012-03-26,0.211,0.2625,0.665,48,0.15286094362232097,12.600000000000001,0.113
MAC000156,2012-03-27,0.21100000000000002,0.21908333333333332,0.623,48,0.10753877743624517,10.516,0.11699999999999999
MAC000156,2012-03-28,0.183,0.20220833333333335,0.431,48,0.07948771036638796,9.706000000000001,0.11699999999999999
MAC000156,2012-03-29,0.1925,0.2174166666666667,0.5379999999999999,48,0.10853018666914621,10.436000000000002,0.115
MAC000156,2012-03-30,0.1615,0.1947291666666667,0.478,48,0.092942155331091,9.347000000000001,0.11800000000000001
MAC000156,2012-03-31,0.176,0.2211875,0.488,48,0.11068272775552768,10.617,0.11599999999999999
MAC000156,2012-04-01,0.265,0.2679583333333334,0.622,48,0.13335314790711764,12.862000000000004,0.09
MAC000156,2012-04-02,0.16649999999999998,0.2192083333333333,0.583,48,0.12212723716164871,10.521999999999998,0.11699999999999999
MAC000156,2012-04-03,0.186,0.20833333333333337,0.561,48,0.10203927765521062,10.000000000000002,0.096
MAC000156,2012-04-04,0.21550000000000002,0.24691666666666667,0.595,48,0.11819220432465319,11.852,0.11900000000000001
MAC000156,2012-04-05,0.2405,0.31264583333333335,1.1840000000000002,48,0.23542469452200662,15.007000000000001,0.111
MAC000156,2012-04-06,0.161,0.20839583333333334,0.586,48,0.11855275144798003,10.003,0.113
MAC000156,2012-04-07,0.1925,0.2219375,0.518,48,0.10392988762888757,10.653,0.11900000000000001
MAC000156,2012-04-08,0.22199999999999998,0.22918750000000002,0.5329999999999999,48,0.09389325225568095,11.001000000000001,0.12300000000000001
MAC000156,2012-04-09,0.20299999999999999,0.20687500000000006,0.419,48,0.08613142481362727,9.930000000000003,0.11699999999999999
MAC000156,2012-04-10,0.1845,0.19768750000000002,0.46,48,0.08381163181599303,9.489,0.11800000000000001
MAC000156,2012-04-11,0.15799999999999997,0.18772916666666675,0.436,48,0.07636077292592036,9.011000000000005,0.10800000000000001
MAC000156,2012-04-12,0.205,0.2209791666666667,0.496,48,0.08984087341216687,10.607000000000001,0.09699999999999999
MAC000156,2012-04-13,0.1525,0.1823958333333333,0.405,48,0.07427801128862367,8.754999999999999,0.11599999999999999
MAC000156,2012-04-14,0.1785,0.2020833333333333,0.535,48,0.08725478303864248,9.7,0.121
MAC000156,2012-04-15,0.194,0.2114583333333334,0.413,48,0.08690370271800443,10.150000000000002,0.11900000000000001
MAC000156,2012-04-16,0.202,0.2211875,0.48,48,0.09077342760728199,10.617,0.124
MAC000156,2012-04-17,0.17950000000000002,0.20793749999999997,0.52,48,0.09405213724991364,9.980999999999998,0.121
MAC000156,2012-04-18,0.166,0.2066458333333334,0.511,48,0.0937936824945397,9.919000000000002,0.125
MAC000156,2012-04-19,0.223,0.22914583333333338,0.72,48,0.11344677064378493,10.999000000000002,0.12
MAC000156,2012-04-20,0.16849999999999998,0.20362499999999997,0.514,48,0.10220684596298886,9.774,0.11599999999999999
MAC000156,2012-04-21,0.1625,0.2184791666666667,0.525,48,0.12201360049467337,10.487000000000002,0.084
MAC000156,2012-04-22,0.216,0.22052083333333336,0.47600000000000003,48,0.08926007651164794,10.585,0.115
MAC000156,2012-04-23,0.162,0.2066458333333334,0.45399999999999996,48,0.0950942398379345,9.919000000000002,0.08199999999999999
MAC000156,2012-04-24,0.20550000000000002,0.22681250000000006,0.674,48,0.11986102879336659,10.887000000000002,0.09300000000000001
MAC000156,2012-04-25,0.1595,0.2098333333333334,0.521,48,0.10723137309522118,10.072000000000003,0.11699999999999999
